#Station Long Name,Snowy River at Lake Jindabyne
#Station Number,222540
#Station Location Latitude,-36.34611111
#Station Location Longitude,148.60624722
#Parameter Type Name,Storage Level
#Timeseries Name,PR02AHDQaQc.Merged.DailyMean.24HR
#Unit Name,meter
#DATA_OWNER_NAME,NSW - Snowy Hydro Limited
#Rows,7515
#Timestamp,Value,Interpolation Type,Quality Code
2000-01-01T00:00:00.000+10:00,901.040,603,10
2000-01-02T00:00:00.000+10:00,901.058,603,10
2000-01-03T00:00:00.000+10:00,901.071,603,10
2000-01-04T00:00:00.000+10:00,901.040,603,10
2000-01-05T00:00:00.000+10:00,901.056,603,10
2000-01-06T00:00:00.000+10:00,901.065,603,10
2000-01-07T00:00:00.000+10:00,901.057,603,10
2000-01-08T00:00:00.000+10:00,901.066,603,10
2000-01-09T00:00:00.000+10:00,901.041,603,10
2000-01-10T00:00:00.000+10:00,900.990,603,10
2000-01-11T00:00:00.000+10:00,900.994,603,10
2000-01-12T00:00:00.000+10:00,900.999,603,10
2000-01-13T00:00:00.000+10:00,901.006,603,10
2000-01-14T00:00:00.000+10:00,901.014,603,10
2000-01-15T00:00:00.000+10:00,901.021,603,10
2000-01-16T00:00:00.000+10:00,901.026,603,10
2000-01-17T00:00:00.000+10:00,901.032,603,10
2000-01-18T00:00:00.000+10:00,901.039,603,10
2000-01-19T00:00:00.000+10:00,901.043,603,10
2000-01-20T00:00:00.000+10:00,901.043,603,10
2000-01-21T00:00:00.000+10:00,901.037,603,10
2000-01-22T00:00:00.000+10:00,901.038,603,10
2000-01-23T00:00:00.000+10:00,901.038,603,10
2000-01-24T00:00:00.000+10:00,901.033,603,10
2000-01-25T00:00:00.000+10:00,901.031,603,10
2000-01-26T00:00:00.000+10:00,901.037,603,10
2000-01-27T00:00:00.000+10:00,901.054,603,10
2000-01-28T00:00:00.000+10:00,901.063,603,10
2000-01-29T00:00:00.000+10:00,901.064,603,10
2000-01-30T00:00:00.000+10:00,901.065,603,10
2000-01-31T00:00:00.000+10:00,901.066,603,10
2000-02-01T00:00:00.000+10:00,901.074,603,10
2000-02-02T00:00:00.000+10:00,901.073,603,10
2000-02-03T00:00:00.000+10:00,901.069,603,10
2000-02-04T00:00:00.000+10:00,901.061,603,10
2000-02-05T00:00:00.000+10:00,901.061,603,10
2000-02-06T00:00:00.000+10:00,901.063,603,10
2000-02-07T00:00:00.000+10:00,901.063,603,10
2000-02-08T00:00:00.000+10:00,901.063,603,10
2000-02-09T00:00:00.000+10:00,901.058,603,10
2000-02-10T00:00:00.000+10:00,901.059,603,10
2000-02-11T00:00:00.000+10:00,901.038,603,10
2000-02-12T00:00:00.000+10:00,901.034,603,10
2000-02-13T00:00:00.000+10:00,900.975,603,10
2000-02-14T00:00:00.000+10:00,900.888,603,10
2000-02-15T00:00:00.000+10:00,900.861,603,10
2000-02-16T00:00:00.000+10:00,900.851,603,10
2000-02-17T00:00:00.000+10:00,900.851,603,10
2000-02-18T00:00:00.000+10:00,900.839,603,10
2000-02-19T00:00:00.000+10:00,900.834,603,10
2000-02-20T00:00:00.000+10:00,900.834,603,10
2000-02-21T00:00:00.000+10:00,900.837,603,10
2000-02-22T00:00:00.000+10:00,900.839,603,10
2000-02-23T00:00:00.000+10:00,900.850,603,10
2000-02-24T00:00:00.000+10:00,900.852,603,10
2000-02-25T00:00:00.000+10:00,900.858,603,10
2000-02-26T00:00:00.000+10:00,900.857,603,10
2000-02-27T00:00:00.000+10:00,900.859,603,10
2000-02-28T00:00:00.000+10:00,900.858,603,10
2000-02-29T00:00:00.000+10:00,900.851,603,10
2000-03-01T00:00:00.000+10:00,900.836,603,10
2000-03-02T00:00:00.000+10:00,900.837,603,10
2000-03-03T00:00:00.000+10:00,900.835,603,10
2000-03-04T00:00:00.000+10:00,900.826,603,10
2000-03-05T00:00:00.000+10:00,900.801,603,10
