#Station Long Name,GREAT LAKE - AT POATINA INLET
#Station Number,139.2
#Station Location Latitude,-41.83861111
#Station Location Longitude,146.8277222
#Parameter Type Name,Storage Level
#Timeseries Name,PR02AHDQaQc.Merged.DailyMean.24HR
#Unit Name,meter
#DATA_OWNER_NAME,TAS - Hydro-electric Corporation (Hydro Tasmania)
#Rows,7514
#Timestamp,Value,Interpolation Type,Quality Code
2000-01-01T00:00:00.000+10:00,1032.349,603,140
2000-01-02T00:00:00.000+10:00,1032.319,603,140
2000-01-03T00:00:00.000+10:00,1032.291,603,140
2000-01-04T00:00:00.000+10:00,1032.280,603,140
2000-01-05T00:00:00.000+10:00,1032.269,603,140
2000-01-06T00:00:00.000+10:00,1032.240,603,140
2000-01-07T00:00:00.000+10:00,1032.209,603,140
2000-01-08T00:00:00.000+10:00,1032.181,603,140
2000-01-09T00:00:00.000+10:00,1032.154,603,140
2000-01-10T00:00:00.000+10:00,1032.129,603,140
2000-01-11T00:00:00.000+10:00,1032.104,603,140
2000-01-12T00:00:00.000+10:00,1032.077,603,140
2000-01-13T00:00:00.000+10:00,1032.048,603,140
2000-01-14T00:00:00.000+10:00,1032.021,603,140
2000-01-15T00:00:00.000+10:00,1031.995,603,140
2000-01-16T00:00:00.000+10:00,1031.966,603,140
2000-01-17T00:00:00.000+10:00,1031.936,603,140
2000-01-18T00:00:00.000+10:00,1031.904,603,140
2000-01-19T00:00:00.000+10:00,1031.881,603,140
2000-01-20T00:00:00.000+10:00,1031.863,603,140
2000-01-21T00:00:00.000+10:00,1031.839,603,140
2000-01-22T00:00:00.000+10:00,1031.811,603,140
2000-01-23T00:00:00.000+10:00,1031.787,603,140
2000-01-24T00:00:00.000+10:00,1031.761,603,140
2000-01-25T00:00:00.000+10:00,1031.729,603,140
2000-01-26T00:00:00.000+10:00,1031.703,603,140
2000-01-27T00:00:00.000+10:00,1031.683,603,140
2000-01-28T00:00:00.000+10:00,1031.657,603,140
2000-01-29T00:00:00.000+10:00,1031.634,603,140
2000-01-30T00:00:00.000+10:00,1031.602,603,140
2000-01-31T00:00:00.000+10:00,1031.565,603,140
2000-02-01T00:00:00.000+10:00,1031.534,603,140
2000-02-02T00:00:00.000+10:00,1031.502,603,140
2000-02-03T00:00:00.000+10:00,1031.477,603,140
2000-02-04T00:00:00.000+10:00,1031.449,603,140
2000-02-05T00:00:00.000+10:00,1031.426,603,140
2000-02-06T00:00:00.000+10:00,1031.399,603,140
2000-02-07T00:00:00.000+10:00,1031.363,603,140
2000-02-08T00:00:00.000+10:00,1031.334,603,140
2000-02-09T00:00:00.000+10:00,1031.309,603,140
2000-02-10T00:00:00.000+10:00,1031.281,603,140
2000-02-11T00:00:00.000+10:00,1031.252,603,140
2000-02-12T00:00:00.000+10:00,1031.228,603,140
2000-02-13T00:00:00.000+10:00,1031.199,603,140
2000-02-14T00:00:00.000+10:00,1031.168,603,140
2000-02-15T00:00:00.000+10:00,1031.142,603,140
2000-02-16T00:00:00.000+10:00,1031.115,603,140
2000-02-17T00:00:00.000+10:00,1031.087,603,140
2000-02-18T00:00:00.000+10:00,1031.058,603,140
2000-02-19T00:00:00.000+10:00,1031.029,603,140
2000-02-20T00:00:00.000+10:00,1031.009,603,140
2000-02-21T00:00:00.000+10:00,1030.990,603,140
2000-02-22T00:00:00.000+10:00,1030.956,603,140
2000-02-23T00:00:00.000+10:00,1030.941,603,140
2000-02-24T00:00:00.000+10:00,1030.934,603,140
2000-02-25T00:00:00.000+10:00,1030.911,603,140
2000-02-26T00:00:00.000+10:00,1030.890,603,140
2000-02-27T00:00:00.000+10:00,1030.873,603,140
2000-02-28T00:00:00.000+10:00,1030.849,603,140
2000-02-29T00:00:00.000+10:00,1030.823,603,140
2000-03-01T00:00:00.000+10:00,1030.796,603,140
2000-03-02T00:00:00.000+10:00,1030.769,603,140
2000-03-03T00:00:00.000+10:00,1030.747,603,140
2000-03-04T00:00:00.000+10:00,1030.720,603,140
2000-03-05T00:00:00.000+10:00,1030.688,603,140
2000-03-06T00:00:00.000+10:00,1030.656,603,140
2000-03-07T00:00:00.000+10:00,1030.624,603,140
2000-03-08T00:00:00.000+10:00,1030.594,603,140
2000-03-09T00:00:00.000+10:00,1030.565,603,140
2000-03-10T00:00:00.000+10:00,1030.539,603,140
2000-03-11T00:00:00.000+10:00,1030.516,603,140
2000-03-12T00:00:00.000+10:00,1030.490,603,140
2000-03-13T00:00:00.000+10:00,1030.459,603,140
2000-03-14T00:00:00.000+10:00,1030.444,603,140
2000-03-15T00:00:00.000+10:00,1030.426,603,140
2000-03-16T00:00:00.000+10:00,1030.392,603,140
2000-03-17T00:00:00.000+10:00,1030.367,603,140
2000-03-18T00:00:00.000+10:00,1030.352,603,140
2000-03-19T00:00:00.000+10:00,1030.333,603,140
2000-03-20T00:00:00.000+10:00,1030.307,603,140
2000-03-21T00:00:00.000+10:00,1030.271,603,140
2000-03-22T00:00:00.000+10:00,1030.220,603,140
2000-03-23T00:00:00.000+10:00,1030.203,603,140
2000-03-24T00:00:00.000+10:00,1030.192,603,140
2000-03-25T00:00:00.000+10:00,1030.157,603,140
2000-03-26T00:00:00.000+10:00,1030.131,603,140
2000-03-27T00:00:00.000+10:00,1030.104,603,140
2000-03-28T00:00:00.000+10:00,1030.079,603,140
2000-03-29T00:00:00.000+10:00,1030.057,603,140
2000-03-30T00:00:00.000+10:00,1030.030,603,140
2000-03-31T00:00:00.000+10:00,1030.002,603,140
2000-04-01T00:00:00.000+10:00,1029.974,603,140
2000-04-02T00:00:00.000+10:00,1029.942,603,140
2000-04-03T00:00:00.000+10:00,1029.916,603,140
2000-04-04T00:00:00.000+10:00,1029.891,603,140
2000-04-05T00:00:00.000+10:00,1029.863,603,140
2000-04-06T00:00:00.000+10:00,1029.835,603,140
2000-04-07T00:00:00.000+10:00,1029.802,603,140
2000-04-08T00:00:00.000+10:00,1029.770,603,140
2000-04-09T00:00:00.000+10:00,1029.738,603,140
2000-04-10T00:00:00.000+10:00,1029.709,603,140
2000-04-11T00:00:00.000+10:00,1029.677,603,140
2000-04-12T00:00:00.000+10:00,1029.645,603,140
2000-04-13T00:00:00.000+10:00,1029.615,603,140
2000-04-14T00:00:00.000+10:00,1029.588,603,140
2000-04-15T00:00:00.000+10:00,1029.561,603,140
2000-04-16T00:00:00.000+10:00,1029.538,603,140
2000-04-17T00:00:00.000+10:00,1029.515,603,140
2000-04-18T00:00:00.000+10:00,1029.482,603,140
2000-04-19T00:00:00.000+10:00,1029.450,603,140
2000-04-20T00:00:00.000+10:00,1029.422,603,140
2000-04-21T00:00:00.000+10:00,1029.397,603,140
2000-04-22T00:00:00.000+10:00,1029.367,603,140
2000-04-23T00:00:00.000+10:00,1029.334,603,140
2000-04-24T00:00:00.000+10:00,1029.301,603,140
2000-04-25T00:00:00.000+10:00,1029.264,603,140
2000-04-26T00:00:00.000+10:00,1029.230,603,140
2000-04-27T00:00:00.000+10:00,1029.199,603,140
2000-04-28T00:00:00.000+10:00,1029.167,603,140
2000-04-29T00:00:00.000+10:00,1029.134,603,140
2000-04-30T00:00:00.000+10:00,1029.118,603,140
2000-05-01T00:00:00.000+10:00,1029.110,603,140
2000-05-02T00:00:00.000+10:00,1029.085,603,140
2000-05-03T00:00:00.000+10:00,1029.060,603,140
2000-05-04T00:00:00.000+10:00,1029.044,603,140
2000-05-05T00:00:00.000+10:00,1029.022,603,140
2000-05-06T00:00:00.000+10:00,1028.997,603,140
2000-05-07T00:00:00.000+10:00,1028.968,603,140
2000-05-08T00:00:00.000+10:00,1028.935,603,140
2000-05-09T00:00:00.000+10:00,1028.906,603,140
2000-05-10T00:00:00.000+10:00,1028.876,603,140
2000-05-11T00:00:00.000+10:00,1028.847,603,140
2000-05-12T00:00:00.000+10:00,1028.819,603,140
2000-05-13T00:00:00.000+10:00,1028.804,603,140
2000-05-14T00:00:00.000+10:00,1028.840,603,140
2000-05-15T00:00:00.000+10:00,1028.874,603,140
2000-05-16T00:00:00.000+10:00,1028.866,603,140
2000-05-17T00:00:00.000+10:00,1028.864,603,140
2000-05-18T00:00:00.000+10:00,1028.863,603,140
