#Station Long Name,Murrumbidgee River at Tantangara Reservoir
#Station Number,410543
#Station Location Latitude,-35.79570833
#Station Location Longitude,148.66319722
#Parameter Type Name,Storage Level
#Timeseries Name,PR02AHDQaQc.Merged.DailyMean.24HR
#Unit Name,meter
#DATA_OWNER_NAME,NSW - Snowy Hydro Limited
#Rows,7515
#Timestamp,Value,Interpolation Type,Quality Code
2000-01-01T00:00:00.000+10:00,1209.193,603,10
2000-01-02T00:00:00.000+10:00,1209.133,603,10
2000-01-03T00:00:00.000+10:00,1209.041,603,10
2000-01-04T00:00:00.000+10:00,1208.936,603,10
2000-01-05T00:00:00.000+10:00,1208.811,603,140
2000-01-06T00:00:00.000+10:00,1208.735,603,140
2000-01-07T00:00:00.000+10:00,1208.669,603,140
2000-01-08T00:00:00.000+10:00,1208.603,603,140
2000-01-09T00:00:00.000+10:00,1208.536,603,140
2000-01-10T00:00:00.000+10:00,1208.470,603,140
2000-01-11T00:00:00.000+10:00,1208.404,603,140
2000-01-12T00:00:00.000+10:00,1208.338,603,140
2000-01-13T00:00:00.000+10:00,1208.271,603,140
2000-01-14T00:00:00.000+10:00,1208.205,603,140
2000-01-15T00:00:00.000+10:00,1208.139,603,140
2000-01-16T00:00:00.000+10:00,1208.072,603,140
2000-01-17T00:00:00.000+10:00,1208.006,603,140
2000-01-18T00:00:00.000+10:00,1207.940,603,140
2000-01-19T00:00:00.000+10:00,1207.873,603,140
2000-01-20T00:00:00.000+10:00,1207.807,603,140
2000-01-21T00:00:00.000+10:00,1207.741,603,140
2000-01-22T00:00:00.000+10:00,1207.674,603,140
2000-01-23T00:00:00.000+10:00,1207.608,603,140
2000-01-24T00:00:00.000+10:00,1207.542,603,140
2000-01-25T00:00:00.000+10:00,1207.475,603,140
2000-01-26T00:00:00.000+10:00,1207.409,603,140
2000-01-27T00:00:00.000+10:00,1207.343,603,140
2000-01-28T00:00:00.000+10:00,1207.276,603,140
2000-01-29T00:00:00.000+10:00,1207.210,603,140
2000-01-30T00:00:00.000+10:00,1207.144,603,140
2000-01-31T00:00:00.000+10:00,1207.077,603,140
2000-02-01T00:00:00.000+10:00,1207.014,603,140
2000-02-02T00:00:00.000+10:00,1206.971,603,10
2000-02-03T00:00:00.000+10:00,1206.931,603,10
2000-02-04T00:00:00.000+10:00,1206.891,603,10
2000-02-05T00:00:00.000+10:00,1206.854,603,10
2000-02-06T00:00:00.000+10:00,1206.811,603,10
2000-02-07T00:00:00.000+10:00,1206.775,603,10
2000-02-08T00:00:00.000+10:00,1206.731,603,10
2000-02-09T00:00:00.000+10:00,1206.690,603,10
2000-02-10T00:00:00.000+10:00,1206.651,603,10
2000-02-11T00:00:00.000+10:00,1206.614,603,10
2000-02-12T00:00:00.000+10:00,1206.591,603,10
2000-02-13T00:00:00.000+10:00,1206.572,603,10
2000-02-14T00:00:00.000+10:00,1206.545,603,10
2000-02-15T00:00:00.000+10:00,1206.528,603,10
2000-02-16T00:00:00.000+10:00,1206.514,603,10
2000-02-17T00:00:00.000+10:00,1206.501,603,10
2000-02-18T00:00:00.000+10:00,1206.490,603,10
2000-02-19T00:00:00.000+10:00,1206.484,603,10
2000-02-20T00:00:00.000+10:00,1206.475,603,10
2000-02-21T00:00:00.000+10:00,1206.466,603,10
2000-02-22T00:00:00.000+10:00,1206.453,603,10
2000-02-23T00:00:00.000+10:00,1206.446,603,10
2000-02-24T00:00:00.000+10:00,1206.443,603,10
2000-02-25T00:00:00.000+10:00,1206.444,603,10
2000-02-26T00:00:00.000+10:00,1206.456,603,10
2000-02-27T00:00:00.000+10:00,1206.484,603,10
2000-02-28T00:00:00.000+10:00,1206.490,603,10
2000-02-29T00:00:00.000+10:00,1206.481,603,10
2000-03-01T00:00:00.000+10:00,1206.470,603,10
2000-03-02T00:00:00.000+10:00,1206.459,603,10
2000-03-03T00:00:00.000+10:00,1206.445,603,10
2000-03-04T00:00:00.000+10:00,1206.429,603,10
2000-03-05T00:00:00.000+10:00,1206.417,603,10
2000-03-06T00:00:00.000+10:00,1206.402,603,10
2000-03-07T00:00:00.000+10:00,1206.392,603,10
2000-03-08T00:00:00.000+10:00,1206.381,603,10
2000-03-09T00:00:00.000+10:00,1206.383,603,10
2000-03-10T00:00:00.000+10:00,1206.403,603,10
2000-03-11T00:00:00.000+10:00,1206.426,603,10
2000-03-12T00:00:00.000+10:00,1206.437,603,10
2000-03-13T00:00:00.000+10:00,1206.439,603,10
2000-03-14T00:00:00.000+10:00,1206.444,603,10
2000-03-15T00:00:00.000+10:00,1206.443,603,10
2000-03-16T00:00:00.000+10:00,1206.437,603,10
2000-03-17T00:00:00.000+10:00,1206.431,603,10
2000-03-18T00:00:00.000+10:00,1206.462,603,10
2000-03-19T00:00:00.000+10:00,1206.499,603,10
2000-03-20T00:00:00.000+10:00,1206.579,603,10
2000-03-21T00:00:00.000+10:00,1206.684,603,10
2000-03-22T00:00:00.000+10:00,1206.709,603,10
2000-03-23T00:00:00.000+10:00,1206.705,603,10
2000-03-24T00:00:00.000+10:00,1206.691,603,10
2000-03-25T00:00:00.000+10:00,1206.675,603,10
2000-03-26T00:00:00.000+10:00,1206.657,603,10
2000-03-27T00:00:00.000+10:00,1206.637,603,10
2000-03-28T00:00:00.000+10:00,1206.622,603,10
2000-03-29T00:00:00.000+10:00,1206.626,603,10
2000-03-30T00:00:00.000+10:00,1206.638,603,10
2000-03-31T00:00:00.000+10:00,1206.630,603,10
2000-04-01T00:00:00.000+10:00,1206.613,603,10
2000-04-02T00:00:00.000+10:00,1206.598,603,10
2000-04-03T00:00:00.000+10:00,1206.587,603,10
2000-04-04T00:00:00.000+10:00,1206.573,603,10
2000-04-05T00:00:00.000+10:00,1206.577,603,10
2000-04-06T00:00:00.000+10:00,1206.623,603,10
2000-04-07T00:00:00.000+10:00,1206.665,603,10
2000-04-08T00:00:00.000+10:00,1206.667,603,10
2000-04-09T00:00:00.000+10:00,1206.656,603,10
2000-04-10T00:00:00.000+10:00,1206.641,603,10
2000-04-11T00:00:00.000+10:00,1206.624,603,10
2000-04-12T00:00:00.000+10:00,1206.608,603,10
2000-04-13T00:00:00.000+10:00,1206.592,603,10
2000-04-14T00:00:00.000+10:00,1206.591,603,10
2000-04-15T00:00:00.000+10:00,1206.632,603,10
2000-04-16T00:00:00.000+10:00,1206.700,603,10
2000-04-17T00:00:00.000+10:00,1206.750,603,10
2000-04-18T00:00:00.000+10:00,1206.778,603,10
2000-04-19T00:00:00.000+10:00,1206.778,603,10
2000-04-20T00:00:00.000+10:00,1206.768,603,10
2000-04-21T00:00:00.000+10:00,1206.755,603,10
2000-04-22T00:00:00.000+10:00,1206.740,603,10
2000-04-23T00:00:00.000+10:00,1206.723,603,10
2000-04-24T00:00:00.000+10:00,1206.706,603,10
2000-04-25T00:00:00.000+10:00,1206.687,603,10
2000-04-26T00:00:00.000+10:00,1206.671,603,10
2000-04-27T00:00:00.000+10:00,1206.655,603,10
2000-04-28T00:00:00.000+10:00,1206.641,603,10
2000-04-29T00:00:00.000+10:00,1206.628,603,10
2000-04-30T00:00:00.000+10:00,1206.617,603,10
2000-05-01T00:00:00.000+10:00,1206.606,603,10
2000-05-02T00:00:00.000+10:00,1206.601,603,10
2000-05-03T00:00:00.000+10:00,1206.596,603,10
2000-05-04T00:00:00.000+10:00,1206.615,603,10
2000-05-05T00:00:00.000+10:00,1206.704,603,10
2000-05-06T00:00:00.000+10:00,1206.834,603,10
2000-05-07T00:00:00.000+10:00,1206.918,603,10
2000-05-08T00:00:00.000+10:00,1206.941,603,10
2000-05-09T00:00:00.000+10:00,1206.931,603,10
2000-05-10T00:00:00.000+10:00,1206.914,603,10
2000-05-11T00:00:00.000+10:00,1206.894,603,10
2000-05-12T00:00:00.000+10:00,1206.872,603,10
2000-05-13T00:00:00.000+10:00,1206.877,603,10
2000-05-14T00:00:00.000+10:00,1207.010,603,10
2000-05-15T00:00:00.000+10:00,1207.188,603,10
2000-05-16T00:00:00.000+10:00,1207.295,603,10
2000-05-17T00:00:00.000+10:00,1207.319,603,10
2000-05-18T00:00:00.000+10:00,1207.312,603,10
2000-05-19T00:00:00.000+10:00,1207.288,603,10
2000-05-20T00:00:00.000+10:00,1207.254,603,10
2000-05-21T00:00:00.000+10:00,1207.219,603,10
2000-05-22T00:00:00.000+10:00,1207.186,603,10
2000-05-23T00:00:00.000+10:00,1207.149,603,10
2000-05-24T00:00:00.000+10:00,1207.114,603,10
2000-05-25T00:00:00.000+10:00,1207.086,603,10
2000-05-26T00:00:00.000+10:00,1207.083,603,10
2000-05-27T00:00:00.000+10:00,1207.103,603,10
2000-05-28T00:00:00.000+10:00,1207.154,603,10
