Value,Value,Gauge_ID,Surface_Area,Timestamp
224,224,656.1,26395625.0,1985-06-01
223,223,656.1,25936875.0,1985-07-01
222,222,656.1,25388125.0,1985-08-01
223,223,656.1,25936875.0,1985-09-01
225,225,656.1,26701250.0,1985-10-01
223,223,656.1,25936875.0,1985-11-01
225,225,656.1,26701250.0,1985-12-01
227,227,656.1,27213125.0,1986-01-01
228,228,656.1,27429375.0,1986-02-01
228,228,656.1,27429375.0,1986-03-01
228,228,656.1,27429375.0,1986-04-01
226,226,656.1,27081250.0,1986-05-01
224,224,656.1,26395625.0,1986-06-01
228,228,656.1,27429375.0,1986-07-01
226,226,656.1,27081250.0,1986-08-01
228,228,656.1,27429375.0,1986-09-01
228,228,656.1,27429375.0,1986-10-01
227,227,656.1,27213125.0,1986-11-01
222,222,656.1,25388125.0,1986-12-01
225,225,656.1,26701250.0,1987-01-01
226,226,656.1,27081250.0,1987-02-01
224,224,656.1,26395625.0,1987-03-01
222,222,656.1,25388125.0,1987-04-01
221,221,656.1,25052500.0,1987-05-01
223,223,656.1,25936875.0,1987-06-01
219,219,656.1,22656250.0,1987-07-01
219,219,656.1,22656250.0,1987-08-01
222,222,656.1,25388125.0,1987-09-01
224,224,656.1,26395625.0,1987-10-01
227,227,656.1,27213125.0,1987-11-01
228,228,656.1,27429375.0,1987-12-01
227,227,656.1,27213125.0,1988-01-01
225,225,656.1,26701250.0,1988-02-01
224,224,656.1,26395625.0,1988-03-01
222,222,656.1,25388125.0,1988-04-01
221,221,656.1,25052500.0,1988-05-01
219,219,656.1,22656250.0,1988-06-01
219,219,656.1,22656250.0,1988-07-01
223,223,656.1,25936875.0,1988-08-01
222,222,656.1,25388125.0,1988-09-01
227,227,656.1,27213125.0,1988-10-01
228,228,656.1,27429375.0,1988-11-01
226,226,656.1,27081250.0,1988-12-01
226,226,656.1,27081250.0,1989-01-01
224,224,656.1,26395625.0,1989-02-01
224,224,656.1,26395625.0,1989-03-01
222,222,656.1,25388125.0,1989-04-01
221,221,656.1,25052500.0,1989-05-01
219,219,656.1,22656250.0,1989-06-01
219,219,656.1,22656250.0,1989-07-01
223,223,656.1,25936875.0,1989-08-01
226,226,656.1,27081250.0,1989-09-01
226,226,656.1,27081250.0,1989-10-01
225,225,656.1,26701250.0,1989-11-01
225,225,656.1,26701250.0,1989-12-01
226,226,656.1,27081250.0,1990-01-01
225,225,656.1,26701250.0,1990-02-01
223,223,656.1,25936875.0,1990-03-01
222,222,656.1,25388125.0,1990-04-01
223,223,656.1,25936875.0,1990-05-01
222,222,656.1,25388125.0,1990-06-01
228,228,656.1,27429375.0,1990-07-01
227,227,656.1,27213125.0,1990-08-01
224,224,656.1,26395625.0,1990-09-01
221,221,656.1,25052500.0,1990-10-01
224,224,656.1,26395625.0,1990-11-01
225,225,656.1,26701250.0,1990-12-01
225,225,656.1,26701250.0,1991-01-01
224,224,656.1,26395625.0,1991-02-01
222,222,656.1,25388125.0,1991-03-01
222,222,656.1,25388125.0,1991-04-01
219,219,656.1,22656250.0,1991-05-01
219,219,656.1,22656250.0,1991-06-01
220,220,656.1,23506875.0,1991-07-01
226,226,656.1,27081250.0,1991-08-01
229,229,656.1,27598750.0,1991-09-01
228,228,656.1,27429375.0,1991-10-01
224,224,656.1,26395625.0,1991-11-01
226,226,656.1,27081250.0,1991-12-01
225,225,656.1,26701250.0,1992-01-01
223,223,656.1,25936875.0,1992-02-01
222,222,656.1,25388125.0,1992-03-01
221,221,656.1,25052500.0,1992-04-01
220,220,656.1,23506875.0,1992-05-01
220,220,656.1,23506875.0,1992-06-01
223,223,656.1,25936875.0,1992-07-01
228,228,656.1,27429375.0,1992-08-01
228,228,656.1,27429375.0,1992-09-01
228,228,656.1,27429375.0,1992-10-01
225,225,656.1,26701250.0,1992-11-01
225,225,656.1,26701250.0,1992-12-01
222,222,656.1,25388125.0,1993-01-01
222,222,656.1,25388125.0,1993-02-01
220,220,656.1,23506875.0,1993-03-01
217,217,656.1,21341875.0,1993-04-01
220,220,656.1,23506875.0,1993-05-01
225,225,656.1,26701250.0,1993-06-01
227,227,656.1,27213125.0,1993-07-01
227,227,656.1,27213125.0,1993-08-01
225,225,656.1,26701250.0,1993-09-01
223,223,656.1,25936875.0,1993-10-01
225,225,656.1,26701250.0,1993-11-01
226,226,656.1,27081250.0,1993-12-01
228,228,656.1,27429375.0,1994-01-01
227,227,656.1,27213125.0,1994-02-01
222,222,656.1,25388125.0,1994-03-01
219,219,656.1,22656250.0,1994-04-01
224,224,656.1,26395625.0,1994-05-01
229,229,656.1,27598750.0,1994-06-01
229,229,656.1,27598750.0,1994-07-01
229,229,656.1,27598750.0,1994-08-01
229,229,656.1,27598750.0,1994-09-01
229,229,656.1,27598750.0,1994-10-01
229,229,656.1,27598750.0,1994-11-01
227,227,656.1,27213125.0,1994-12-01
225,225,656.1,26701250.0,1995-01-01
222,222,656.1,25388125.0,1995-02-01
220,220,656.1,23506875.0,1995-03-01
225,225,656.1,26701250.0,1995-04-01
225,225,656.1,26701250.0,1995-05-01
226,226,656.1,27081250.0,1995-06-01
226,226,656.1,27081250.0,1995-07-01
225,225,656.1,26701250.0,1995-08-01
229,229,656.1,27598750.0,1995-09-01
227,227,656.1,27213125.0,1995-10-01
226,226,656.1,27081250.0,1995-11-01
228,228,656.1,27429375.0,1995-12-01
228,228,656.1,27429375.0,1996-01-01
228,228,656.1,27429375.0,1996-02-01
224,224,656.1,26395625.0,1996-03-01
227,227,656.1,27213125.0,1996-04-01
225,225,656.1,26701250.0,1996-05-01
226,226,656.1,27081250.0,1996-06-01
221,221,656.1,25052500.0,1996-07-01
226,226,656.1,27081250.0,1996-08-01
229,229,656.1,27598750.0,1996-09-01
229,229,656.1,27598750.0,1996-10-01
229,229,656.1,27598750.0,1996-11-01
228,228,656.1,27429375.0,1996-12-01
226,226,656.1,27081250.0,1997-01-01
227,227,656.1,27213125.0,1997-02-01
226,226,656.1,27081250.0,1997-03-01
226,226,656.1,27081250.0,1997-04-01
226,226,656.1,27081250.0,1997-05-01
222,222,656.1,25388125.0,1997-06-01
223,223,656.1,25936875.0,1997-07-01
227,227,656.1,27213125.0,1997-08-01
228,228,656.1,27429375.0,1997-09-01
227,227,656.1,27213125.0,1997-10-01
228,228,656.1,27429375.0,1997-11-01
229,229,656.1,27598750.0,1997-12-01
227,227,656.1,27213125.0,1998-01-01
226,226,656.1,27081250.0,1998-02-01
225,225,656.1,26701250.0,1998-03-01
224,224,656.1,26395625.0,1998-04-01
223,223,656.1,25936875.0,1998-05-01
223,223,656.1,25936875.0,1998-06-01
224,224,656.1,26395625.0,1998-07-01
223,223,656.1,25936875.0,1998-08-01
224,224,656.1,26395625.0,1998-09-01
229,229,656.1,27598750.0,1998-10-01
227,227,656.1,27213125.0,1998-11-01
228,228,656.1,27429375.0,1998-12-01
228,228,656.1,27429375.0,1999-01-01
226,226,656.1,27081250.0,1999-02-01
226,226,656.1,27081250.0,1999-03-01
227,227,656.1,27213125.0,1999-04-01
227,227,656.1,27213125.0,1999-05-01
