ID,Depth,Surface Area,Number of images
228264A,64.0,1075625.0,
228264A,65.0,1256250.0,
228264A,66.0,1436875.0,175.0
228264A,66.0,1436875.0,
228264A,67.0,1617500.0,525.0
228264A,68.0,1827500.0,279.0
228264A,69.0,2030000.0,9.0
228264A,69.0,2030000.0,
228264A,70.0,2232500.0,
228264A,71.0,2435000.0,
228264A,72.0,2637500.0,
