ID,Depth,Surface Area,Number of images
sp-o10438,121.0,3270000.0,
sp-o10438,122.0,3313750.0,
sp-o10438,123.0,3357500.0,87.0
sp-o10438,123.0,3357500.0,
sp-o10438,124.0,3401250.0,995.0
sp-o10438,124.0,3401250.0,
sp-o10438,125.0,3445000.0,
sp-o10438,126.0,3488750.0,
