ID,Depth,Surface Area,Number of images
sp-o10814,119.0,2500.0,4.0
sp-o10814,119.0,2500.0,
sp-o10814,120.0,7500.0,2.0
sp-o10814,121.0,11562.5,
sp-o10814,122.0,15625.0,5.0
sp-o10814,123.0,37087500.0,12.0
sp-o10814,124.0,45068125.0,507.0
sp-o10814,125.0,45821875.0,8.0
sp-o10814,125.0,45821875.0,
sp-o10814,126.0,46575625.0,
sp-o10814,127.0,47329375.0,
sp-o10814,128.0,48083125.0,
