ID,Depth,Surface Area,Number of images
229407A,157.0,1133125.0,
229407A,158.0,1186875.0,
229407A,159.0,1240625.0,
229407A,160.0,1294375.0,41.0
229407A,160.0,1294375.0,
229407A,161.0,1348125.0,160.0
229407A,162.0,1414375.0,181.0
229407A,163.0,1476875.0,197.0
229407A,164.0,1530000.0,147.0
229407A,165.0,1585000.0,170.0
229407A,166.0,1628750.0,148.0
229407A,166.0,1628750.0,
229407A,167.0,1672500.0,
229407A,168.0,1716250.0,
229407A,169.0,1760000.0,
